2007	['Dorin Ervin Dutkay', 'Kjetil Roysland']	19
2007	['Sofia C. Olhede']	9
2000	['Andrei Ludu', 'Martin Greiner', 'Jerry P. Draayer']	27
2003	['Jean-Marie Aubry', 'Stéphane Jaffard']	10
2007	['S. Albeverio', 'S. V. Kozyrev']	12
2007	['Sergio Albeverio', 'Palle E. T. Jorgensen', 'Anna M. Paolucci']	32
2007	['S. Albeverio', 'S. V. Kozyrev']	20
2007	['Arnaud Durand']	25
2007	['Goetz E. Pfander', 'Holger Rauhut']	25
2007	['A. Yu. Khrennikov', 'V. M. Shelkovich', 'M. Skopina']	10
2007	['Romina Cardo', 'Alvaro Corvalan']	9
2008	['Azita Mayeli']	17
2008	['M. V. Perel', 'M. S. Sidorenko']	29
2008	['Lawrence W. Baggett', 'Veronika Furst', 'Kathy D. Merrill', 'Judith A. Packer']	20
2009	['D. Geller', 'A. Mayeli']	30
2010	['Daryl Geller', 'Isaac Z. Pesenson']	31
2010	['Eva Curry']	13
2010	['Svend Ebert', 'Jens Wirth']	20
2010	['Asghar Rahimi', 'Peter Balazs']	17
2010	['Vladimir V. Kisil']	21
2010	['Ciprian Demeter', 'S. Zubin Gautam']	13
2010	['R. Benítez', 'V. J. Bolós', 'M. E. Ramírez']	14
2010	['S. Albeverio', 'M. Skopina']	19
2010	['Jakob Lemvig']	21
2010	['Ines Kahloul', 'Anouar Ben Mabrouk', 'Slah-Eddine Hallara']	22
2010	['António Caetano', 'Abel Carvalho']	25
2011	['Ondrej Hutník']	17
2011	['Enno Diekema', 'Tom H. Koornwinder']	35
2011	['Daniel Alpay', 'Palle Jorgensen', 'Izchak Lewkowicz', 'Itzik Martziano']	23
2011	['Ming-Jun Lai', 'David W. Roach']	33
2012	['A. Krivoshein']	40
2012	['Claudio Durastanti', 'Xiaohong Lan', 'Domenico Marinucci']	48
2013	['Stéphane Seuret', 'François Vigneron']	35
2014	['Stevan Pilipovic', 'Dusan Rakic', 'Nenad Teofanov', 'Jasson Vindas']	17
2015	['Tian-Xiao He', 'Tung Nguyen']	14
2015	['Philipp Petersen']	10
2011	['Götz E. Pfander', 'Holger Rauhut', 'Joel A. Tropp']	25
2013	['Kathy D. Merrill']	13
2014	['A. V. Krivoshein']	22
2015	['Qun Mo']	8
2012	['Kjersti Solberg Eikrem', 'Eugenia Malinnikova', 'Pavel A. Mozolyako']	18
2012	['Patrice Abry', 'Marianne Clausel', 'Stéphane Jaffard', 'Stéphane Roux', 'Béatrice Vedel']	36
2012	['Giovanni S. Alberti', 'Filippo De Mari', 'Ernesto De Vito', 'Lucia Mantovani']	37
2011	['Peter Balazs', 'Dominik Bayer', 'Asghar Rahimi']	24
2015	['Hartmut Führ', 'Yannic Maus']	14
2016	['Asghar Rahimi', 'Shahram Najafzadeh', 'Mohamad Nouri']	11
2016	['Asghar Rahimi', 'Shahram Najafzadeh', 'Mohamad Nouri']	10
2016	['Rujie Yin']	5
2009	['Dorin Ervin Dutkay', 'David R. Larson', 'Sergei Silvestrov']	17
2012	['H. -Q. Bui', 'R. S. Laugesen']	23
2013	['Yuriy Kozachenko', 'Andriy Olenko', 'Olga Polosmak']	15
2013	['Yuriy Kozachenko', 'Andriy Olenko', 'Olga Polosmak']	24
2013	['Yuriy Kozachenko', 'Andriy Olenko', 'Olga Polosmak']	15
2013	['Fritz Keinert', 'Soon-Geol Kwon']	19
2013	['Ondrej Hutník', 'Mária Hutníková']	17
2014	['F. Bastin', 'S. Nicolay', 'L. Simons']	17
2014	['Elena A. Lebedeva', 'Eugene B. Postnikov']	6
2014	['Sanja Kostadinova', 'Jasson Vindas']	23
2014	['Sergey Lukomskii', 'Alexander Vodolazov']	31
2014	['Yuri A. Farkov', 'Elena A. Lebedeva', 'Maria A. Skopina']	19
2014	['G. S. Berdnikov', 'S. F. Lukomskii']	24
2015	['M. Khokulan', 'K. Thirulogasanthar', 'B. Muraleetharan']	21
2015	['Andreas Seeger', 'Tino Ullrich']	15
2016	['Xiaohong Lan', 'Domenico Marinucci', 'Yimin Xiao']	25
2008	['Brody D. Johnson', 'Kasso A. Okoudjou']	11
2008	['S. Albeverio', 'S. V. Kozyrev']	18
2011	['Stevan Pilipovic', 'Dusan Rakic', 'Jasson Vindas']	18
2012	['Benjamin Arras']	22
2013	['Tuomas Hytönen', 'Olli Tapiola']	18
2015	['Richard J. Mathar']	6
2016	['Palle E. T. Jorgensen', 'Myung-Sin Song']	22
2016	['Palle E. T. Jorgensen', 'Myung-Sin Song']	14
2016	['Frank Eckhardt', 'Petru A. Cioica-Licht', 'Stephan Dahlke']	22
2016	['Jeffrey A. Hogan', 'Peter Massopust']	23
2017	['Bin Han']	25
2017	['Sanja Atanasova', 'Stevan Pilipovic', 'Katerina Saneva']	14
2017	['Sarah Dumnich', 'Robert Neel']	19
2017	['Philipp Petersen', 'Mones Raslan']	22
2018	['Ilona Iglewska-Nowak']	15
2018	['Ilona Iglewska-Nowak']	17
2018	['Ilona Iglewska-Nowak']	24
2018	['Ilona Iglewska-Nowak']	15
2018	['Eckart Schulz', 'Adisak Seesanea']	16
2018	['A. V. Krivoshein']	18
2018	['N. K. Smolentsev', 'P. N. Podkur']	15
2018	['Steven G. Krantz', 'Peter Polyakov', 'Arni S. R. Srinivasa Rao']	16
2018	['Philipp Christian Petersen', 'Endre Süli']	34
2019	['Juan M. Medina', 'Fernando R. Dobarro', 'Bruno Cernuschi-Frías']	19
2019	['Gustavo Garrigós', 'Andreas Seeger', 'Tino Ullrich']	55
2019	['Agustín Mailing', 'Segundo A. Molina', 'José L. Hamkalo', 'Fernando R. Dobarro', 'Juan M. Medina', 'Bruno Cernuschi-Frías', 'Daniel A. Fernández', 'Érica Schlaps']	3
2019	['Ievgen Turchyn']	10
2019	['Stevan Pilipović', 'Dušan Rakić', 'Nenad Teofanov', 'Jasson Vindas']	14
2019	['H. M. de Oliveira', 'V. V. Vermehren']	4
2001	['Marcel de Jeu']	61
2005	['Emmanuel Candes', 'Justin Romberg', 'Terence Tao']	15
2016	['Dinh Dũng', 'Vladimir N. Temlyakov', 'Tino Ullrich']	185
2017	['Lutz Kämmerer', 'Daniel Potts', 'Toni Volkmer']	38
2019	['Lingyun Ding', 'Jingfang Huang', 'Jeremy L. Marzuola']	20
2001	['Andrea Nahmod', 'Atanas Stefanov', 'Karen Uhlenbeck']	39
2001	['Jim Colliander', 'Markus Keel', 'Gigliola Staffilani', 'Hideo Takaoka', 'Terence Tao']	39
2002	['Monika Dörfler', 'Hans G. Feichtinger', 'Karlheinz Gröchenig']	12
2002	['Gigliola Staffilani']	15
2003	['S. Raynor', 'G. Staffilani']	17
2006	['Mitsuru Sugimoto', 'Naohito Tomita']	23
2007	['Maurice de Gosson']	5
2007	['Elena Cordero', 'Fabio Nicola']	30
2007	['Oleksandra V. Beznosova']	13
2007	['J. G. Christensen', 'G. Ólafsson']	22
2008	['V. Kokilashvili', 'S. Samko']	29
2008	['Fabio Nicola']	13
2008	['Stevan Pilipovic', 'Nenad Teofanov', 'Joachim Toft']	30
2008	['Ioan Bejenaru', 'Sebastian Herr', 'Daniel Tataru']	21
2008	['Igor Rodnianski', 'Yanir A. Rubinstein', 'Gigliola Staffilani']	22
2009	['H. Ibrahim', 'M. Jazar', 'R. Monneau']	36
2009	['Zhichun Zhai']	17
2009	['Tuomas P. Hytönen']	12
2010	['Jan Maas', 'Jan van Neerven', 'Pierre Portal']	13
2010	['Hichem Hajaiej', 'Luc Molinet', 'Tohru Ozawa', 'Baoxiang Wang']	40
2010	['Elena Cordero', 'Kasso Okoudjou']	25
2010	['María J. Carro', 'Javier Soria', 'Rodolfo H. Torres']	29
2011	['Mikko Kemppainen']	19
2011	['Dachun Yang', 'Wen Yuan']	14
2012	['Cornelia Schneider', 'Jan Vybíral']	34
2012	['Haibo Lin', 'Dongyong Yang']	12
2012	['The Anh Bui']	24
2012	['Luong Dang Ky']	15
2013	['Elena Cordero', 'Joachim Toft', 'Patrik Wahlberg']	41
2013	['Elena Cordero', 'Fabio Nicola', 'Luigi Rodino']	21
2013	['Tomás Soto']	15
2014	['William E. Gryc', 'Todd Kemp']	23
2010	['Karlheinz Gröchenig', 'Joachim Toft']	23
2010	['Binyong Sun', 'Chen-Bo Zhu']	10
2010	['Götz E. Pfander']	32
2013	['Mihai Pascu']	8
2013	['Yi Wang']	19
2016	['Julio Delgado', 'Michael Ruzhansky', 'Baoxiang Wang']	11
2009	['J. G. Christensen', 'G. Ólafsson']	30
2011	['Jinsheng Han', 'Baoxiang Wang']	52
2012	['Mark H. Kim']	175
2012	['Elena Cordero', 'Anita Tabacco', 'Patrik Wahlberg']	25
2013	['Bibiana Iaffei', 'Liliana Nitti']	19
2014	['C. P. Oliveira', 'Jorge Buescu']	13
2014	['Aline Bonami', 'Luong Dang Ky']	7
2014	['Luong Dang Ky']	12
2014	['Jorge J. Betancor', 'Alejandro J. Castro', 'Juan C. Fariña', 'Lourdes Rodríguez-Mesa']	21
2014	['Takahiro Noi']	47
2014	['Julio Delgado', 'Michael Ruzhansky', 'Baoxiang Wang']	22
2014	['Marc Kesseböhmer', 'Tony Samuel', 'Hendrik Weyer']	12
2014	['Mario Bonk', 'Eero Saksman', 'Tomás Soto']	32
2014	['Pascal Auscher', 'Dorothee Frey']	9
2016	['Yoshihiro Sawano']	32
2016	['Yoshihiro Sawano']	7
2016	['S. B. Damelin', 'C. Fefferman', 'W. Glover']	16
2017	['Lucas C. F. Ferreira', 'Vladimir Angulo-Castillo']	18
2008	['Elena Cordero', 'Fabio Nicola']	12
2011	['Allan Greenleaf', 'Alex Iosevich', 'Mihalis Mourgoglou']	9
2011	['Alex Iosevich', 'Mihalis Mourgoglou', 'Krystal Taylor']	7
2013	['Alex Amenta']	25
2014	['Mikko Kemppainen']	20
2016	['Shohei Nakamura', 'Takahiro Noi', 'Yoshihiro Sawano']	61
2016	['Hitoshi Tanaka', 'Yoshihiro Sawano']	14
2016	['Tomás Soto']	14
2016	['Eero Saksman', 'Tomás Soto']	22
2016	['Shaoming Guo', 'Xianfeng Ren', 'Baoxiang Wang']	50
2017	['Marc Kesseböhmer', 'Tony Samuel', 'Hendrik Weyer']	8
2017	['Hendra Gunawan', 'Denny I. Hakim', 'Mochammad Idris']	8
2017	['Al A. Masta', 'Hendra Gunawan', 'Wono Setya-Budhi']	10
2017	"[""Lorenza D'Elia"", 'Salvatore Ivan Trapasso']"	11
2017	['Galia Dafni', 'Tuomas Hytönen', 'Riikka Korte', 'Hong Yue']	23
2017	['Neophytos Charalambides', 'Steven B. Damelin', 'Bradley Swartz']	28
2017	['Wen Yuan', 'Dachun Yang', 'Liguang Liu']	24
2017	['Tomoya Kato', 'Naohito Tomita']	14
2017	['Lucas C. F. Ferreira', 'Vladimir Angulo-Castillo']	19
2018	['Tomoya Kato', 'Mitsuru Sugimoto', 'Naohito Tomita']	18
2018	['Qiang Tu', 'Wenyi Chen']	20
2018	['G. Cleanthous', 'A. Georgiadis', 'G. Kerkyacharian', 'P. Petrushev', 'D. Picard']	42
2018	['Almaz Butaev', 'Galia Dafni']	26
2018	['Paweł Plewa']	33
2018	['Minglei Shi', 'Ryutaro Arai', 'Eiichi Nakai']	27
2019	['Katrin Fässler', 'Tuomas Orponen']	16
2019	['Hendra Gunawan', 'Denny Ivanal Hakim', 'Mochammad Idris']	13
2011	['Vladislav V. Kravchenko', 'Samy Morelos', 'Sébastien Tremblay']	17
2012	['Wayne Lawton']	5
2002	['L. Yu. Glebsky', 'E. I. Gordon']	13
2002	['Ai-Hua Fan', 'Benoit Saussol', 'Joerg Schmeling']	21
2006	['F. Ali Mehmeti', 'V. Regnier']	23
2006	['Szilard Gy. Revesz', 'Noli N. Reyes', 'Gino Angelo M. Velasco']	10
2006	['Zhenli Xu', 'Houde Han', 'Xiaonan Wu']	18
2007	['Francesco Mainardi', 'Gianni Pagnini', 'Rudolf Gorenflo']	21
2007	['Jan Johannes']	22
2008	['Ruiming Zhang']	9
2009	['Nathan Lanfear', 'Sergei K. Suslov']	28
2009	['Eckhard Hitzer', 'Rafal Ablamowicz']	25
2009	['Felix Ali Mehmeti', 'Robert Haller-Dintelmann', 'Virginie Régnier']	24
2009	['Paul Malliavin', 'Maria Elvira Mancino']	27
2010	['Giedrius Alkauskas']	15
2011	['Sergio Albeverio', 'Claudio Cacciapuoti']	25
2013	['Irina Shevtsova']	20
2013	['Dimitar K. Dimitrov']	14
2013	['Carlos Lizama', 'Pedro J. Miana', 'Rodrigo Ponce', 'Luis Sánchez-Lajusticia']	24
2015	['Michael Baake', 'Christian Huck']	26
2015	['Alexey Kuznetsov']	21
2010	['S. L. Carvalho', 'D. H. U. Marchetti', 'W. F. Wreszinski']	25
2011	['Nikolai Dokuchaev']	11
2016	['Mats Ehrnstrom', 'Erik Wahlén']	40
2016	['Nikolai Dokuchaev']	7
2016	['Gregory Debruyne', 'Jasson Vindas']	30
2016	['Mourad E. H. Ismail', 'Ruiming Zhang']	61
2011	['A. F. Grishin', 'M. V. Skoryk']	36
2014	['Karthik S. Gurumoorthy', 'Anand Rangarajan']	25
2014	['Pablo Shmerkin', 'Boris Solomyak']	33
2014	['Enrico Celeghini', 'Mariano A. del Olmo']	12
2015	['Peter R. Massopust', 'Patrick J. Van Fleet']	25
2015	['Michael Baake', 'Franz Gaehler']	29
2016	['Costel Peligrad', 'Magda Peligrad']	19
2017	['Michael Baake', 'Natalie P. Frank', 'Uwe Grimm', 'E. Arthur Robinson, Jr.']	40
2013	['Minghua Chen', 'Weihua Deng']	20
2014	['Petter Brändén', 'Matthew Chasse']	34
2015	['Michael Baake', 'Matthias Birkner', 'Uwe Grimm']	31
2016	['Paul L. Butzer', 'Gerhard Schmeisser', 'Rudolf L. Stens']	22
2016	['Paul L. Butzer', 'Gerhard Schmeisser', 'Rudolf L. Stens']	43
2016	['Wisssem al Jedidi', 'Fethi Bouzeffour', 'Nouf Harthi']	20
2016	['Xiao Xiao Hu', 'Kit Ian Kou']	31
2017	['Dong Dong', 'Xiaochun Li', 'Will Sawin']	11
2017	['Santiago Saglietti', 'Pablo Shmerkin', 'Boris Solomyak']	44
2017	['S. B. Damelin', 'K. Diethelm', 'H. S. Jung']	20
2017	['Michael Baake', 'Timo Spindeler', 'Nicolae Strungaru']	45
2018	['M. I. Qureshi', 'Showkat Ahmad Dar']	14
2018	['A. Debernardi']	27
2019	['Jinjin Chai', 'Zilong Wang', 'Sihem Mesnager', 'Guang Gong']	10
2019	['Christian Berg', 'Eugenio Massa', 'Ana P. Peron']	30
2019	['Ernesto Buzano', 'Alessandro Oliaro']	41
1992	['Hermann König', 'Niels J. Nielsen']	24
1998	['Harri Ojanen']	18
2001	['S. A. Avdonin', 'S. A. Ivanov']	19
2001	['V. Dobric', 'R. F. Gundy', 'P. Hitczenko']	26
2001	['V. Dobric', 'R. F. Gundy', 'P. Hitczenko']	6
2004	['Joseph M. Renes']	7
2006	['Bin Meng']	13
2006	['P. Massey', 'M. Ruiz']	14
2006	['Felix Krahmer', 'Goetz E. Pfander', 'Peter Rashkov']	31
2007	['Nadia S. Larsen', 'Iain Raeburn']	36
2007	['Hulya Bagdatli', 'Ziya Soyucok']	11
2007	['Amir Khosravi', 'Behrooz Khosravi']	12
2001	['A. S. Mazurenko', 'V. A. Savva']	6
2005	['A. Raouf Chouikha']	8
2007	['Iryna Kashuba', 'Jiri Patera']	24
2007	['A. Aldroubi', 'A. Baskakov', 'I. Krishtal']	26
2007	['E. costa-Reyes', 'A. Aldroubi', 'I. Krishtal']	26
2007	['H. J. Weber']	17
2008	['Daoyuan Fang', 'Chengbo Wang']	24
2008	['Elena Cordero', 'Fabio Nicola', 'Luigi Rodino']	30
2008	['Bernhard G. Bodmann', 'Vern I. Paulsen', 'Mark Tomforde']	23
2008	['David M. Duncan', 'Thomas R. Hoffman', 'James P. Solazzo']	15
2008	['Vincenza Del Prete']	19
2009	['Harald Luschgy', 'Gilles Pagès']	20
2009	['Aleksandar Ignjatovic']	33
2009	['Shannon Bishop']	18
2009	['Thomas Hangelbroek']	14
2010	['Emily J. King']	13
2010	['Marcin Bownik', 'John Jasper', 'Darrin Speegle']	9
2010	['Shannon Bishop']	24
2010	['Gaurav Thakur']	12
2010	['Pedro Massey', 'Mariano Ruiz', 'Demetrio Stojanoff']	23
2010	['Diana T. Stoeva', 'Peter Balazs']	37
2010	['Martin Ehler', 'Jennifer Galanis']	5
2011	['Daniel Carando', 'Silvia Lassalle', 'Pablo Schmidberg']	16
2011	['Martin Ehler']	17
2011	['Jorge J. Betancor', 'Alejandro J. Castro', 'Jezabel Curbelo', 'Lourdes Rodríguez-Mesa']	17
2011	['J. J. Betancor', 'R. Crescimbeni', 'J. C. FariÑa', 'And L. RodrÍguez-Mesa']	13
2012	['Elena Cordero', 'Karlheinz Gröchenig', 'Fabio Nicola', 'Luigi Rodino']	19
2012	['Jakob Lemvig', 'Christopher Miller', 'Kasso A. Okoudjou']	18
2012	['Amir Khosravi', 'Mohammad Sadegh Asgari']	12
2012	['Karlheinz Gröchenig', 'Elmar Pauwels']	14
2012	['Howard S. Cohl', 'Hans Volkmer']	19
2012	['Elena Cordero', 'Fabio Nicola', 'Luigi Rodino']	26
2012	['D. Freeman', 'E. Odell', 'Th. Schlumprecht', 'A. Zsák']	22
2013	['Francesco Malaspina', 'Fabio Nicola']	12
2013	['Martin S. Copenhaver', 'Yeon Hyang Kim', 'Cortney Logan', 'Kyanne Mayfield', 'Sivaram K. Narayan', 'Jonathan Sheperd']	12
2013	['Peter Berger', 'Karlheinz Gröchenig']	19
2014	['Elena Cordero', 'Fabio Nicola']	25
2014	['German Escobar', 'Kevin Esmeral', 'Osmin Ferrer']	10
2015	['Sara Botelho-Andrade', 'Peter G. Casazza', 'Hanh Van Nguyen', 'Janet C. Tremain']	10
2015	['Gerard Kerkyacharian', 'Shigeyoshi Ogawa', 'Pencho Petrushev', 'Dominique Picard']	38
2015	['Matthew Fickus', 'Cody E. Watson']	10
2011	['A. Abdollahi', 'E. Rahimi']	14
2013	['Alexander Olevskii', 'Alexander Ulanovskii']	21
2013	['Kevin Esmeral', 'Osmin Ferrer', 'Elmar Wagner']	15
2013	['Romanos-Diogenes Malikiosis']	10
2012	['Mohammad Sadegh Asgari']	14
2012	['José Bonet', 'Carmen Fernández', 'Antonio Galbis', 'Juan M. Ribera']	20
2016	['Matthew Fickus', 'John Jasper', 'Dustin G. Mixon', 'Jesse Peterson']	11
2016	['A. Aldroubi', 'C. Cabrelli', 'A. F. Çakmak', 'U. Molter', 'A. Petrosyan']	14
2011	['Elena Cordero', 'Karlheinz Gröchenig', 'Fabio Nicola']	22
2011	['Martin Ehler', 'Kasso A. Okoudjou']	20
2011	['Yurii Lyubarskii', 'Preben Gråberg Nes']	13
2011	['Diana T. Stoeva', 'Peter Balazs']	7
2013	['Sinuk Kang']	14
2013	['Andriy Olenko', 'Tibor Pogány']	16
2013	['Peter G. Casazza', 'Richard G. Lynch', 'Janet C. Tremain', 'Lindsey M. Woodland']	21
2013	['Enrico Au-Yeung', 'Somantika Datta']	26
2013	['Damir Bakić', 'Tomislav Berić']	13
2013	['Jameson Cahill', 'Peter G. Casazza', 'Martin Ehler', 'Shidong Li']	15
2014	['Peter G. Casazza', 'Lindsey M. Woodland']	49
2014	['Domenico Marinucci', 'Sreekar Vadlamani']	7
2014	['Palle Jorgensen', 'Feng Tian']	20
2014	['Wayne M. Lawton']	10
2015	['Wayne Lawton']	13
2015	['Kevin Brewster', 'Peter G. Casazza', 'Eric Pinkham', 'Lindsey Woodland']	18
2015	['Palle Jorgensen', 'Feng Tian']	18
2015	['A. Antony Selvan', 'R. Radha']	12
2015	['Jakob Lemvig']	13
2016	['Stefan Kunis', 'H. Michael Möller', 'Ulrich von der Ohe']	11
2016	['James Rosado', 'Hieu D. Nguyen', 'Lei Cao']	19
2016	['Shibashis Karmakar']	15
2016	['Jorge Antezana', 'Eduardo Chiumiento']	21
2017	['Akram Aldroubi', 'llya krishtal', 'Sui Tang']	23
2017	['Anton Baranov', 'Yurii Belov', 'Alexander Borichev']	21
2017	['Elena Cordero', 'Maurice de Gosson', 'Fabio Nicola']	26
2017	['Chiara Boiti', 'David Jornet', 'Alessandro Oliaro']	35
2008	['Darrin Speegle']	9
2008	['Jorge J. Betancor', 'Juan C. Fariña', 'Lourdes Rodriguez-Mesa', 'Alejandro Sanabria-Garcia']	28
2010	['Leonardo Colzani', 'Giacomo Gigante', 'Giancarlo Travaglini']	28
2010	['Rachel Ward']	20
2011	['Deguang Han', 'David R. Larson', 'Bei Liu', 'Rui Liu']	88
2011	['J. I. Giribet', 'A. Maestripieri', 'F. Martínez Pería', 'P. Massey']	19
2014	['Davide Barbieri', 'Eugenio Hernández', 'Javier Parcet']	34
2014	['Palle Jorgensen', 'Feng Tian']	54
2014	['Damir Bakić', 'Tomislav Berić']	12
2014	['Xuemei Chen', 'Alexander Powell']	28
2015	['Götz E. Pfander', 'Pavel Zheltov']	13
2015	['Ulysses Andrews', 'Grigory Bonik', 'Joe P. Chen', 'Richard W. Martin', 'Alexander Teplyaev']	-892
2015	['Dan Edidin']	10
2016	['Elnaz Osgooei', 'Ali Akbar Arefijamaal']	12
2016	['A. G. Garcia', 'M. A. Hernandez-Medina', 'G. Perez-Villalon']	18
2016	['Yuriy Kozachenko', 'Andriy Olenko']	23
2016	['Bing Gao', 'Zhiqiang Xu']	16
2016	['Markus Faulhuber']	14
2016	['Yuriy Kozachenko', 'Andriy Olenko']	15
2016	['Hossein Javanshiri']	7
2016	['Clare Wickman', 'Kasso Okoudjou']	23
2016	['Victor Kaftal', 'Jireh Loreaux']	15
2016	['Shibashis Karmakar', 'SK. Monowar Hossein', 'Kallol Paul']	11
2016	['Shibashis Karmakar', 'Sk. Monowar Hossein', 'Kallol Paul']	15
2016	['Peter Balazs', 'Georg Rieckh']	12
2017	['Carlos Cabrelli', 'Diana Carbajal']	14
2017	['J. I. Giribet', 'A. Maestripieri', 'Francisco Martínez Pería']	19
2017	['Anirudha Poria']	22
2017	['Michele Berra', 'Maarten V. de Hoop', 'José Luis Romero']	64
2017	['Monika Dörfler', 'Markus Faulhuber']	9
2017	['Radu Balan', 'Kasso A. Okoudjou', 'Anirudha Poria']	10
2017	['Fahimeh Arabyani Neyshaburi', 'Ghadir Mohajeri Minaei', 'Ehsan Anjidani']	11
2017	['Sara Botelho-Andrade', 'Peter G. Casazza', 'Desai Cheng', 'Tin Tran']	6
2017	['Palle Jorgensen', 'Feng Tian']	25
2017	['Palle Jorgensen', 'Feng Tian']	20
2017	['Matthew Fickus', 'John Jasper', 'Dustin G. Mixon', 'Cody E. Watson']	9
2017	['Bernhard Bodmann', 'John Haas']	13
2017	['Joseph W. Iverson', 'John Jasper', 'Dustin G. Mixon']	31
2017	['Ole Christensen', 'Marzieh Hasannasab']	9
2017	['Mitra Shamsabadi', 'Ali Akbar Arefijamaal', 'Peter Balazs']	17
2017	['Randolf Chung', 'Chun-Kit Lai']	8
2017	['R. Radha', 'Saswata Adhikari']	13
2018	['Gh. Abbaspour Tabadkan', 'A. A. Arefijamaal', 'M. Mahmoudieh']	14
2018	['Diana T. Stoeva', 'Peter Balazs']	25
2018	['Morteza Rahmani']	16
2018	['Antonio G. García', 'Miguel A. Hernández-Medina', 'Gerardo Pérez-Villalón']	16
2018	['Martin Ehler', 'Stefan Kunis', 'Thomas Peter', 'Christian Richter']	13
2018	['Qingyue Zhang']	16
2018	['Pedro Massey', 'Noelia B. Rios', 'Demetrio Stojanoff']	22
2018	['Antonio G. García', 'Miguel A. Hernández-Medina', 'Albert Ibort']	16
2018	['Mohamed Rossafi', 'Abdellatif Akhlidj']	16
2018	['Asghar Rahimi', 'Zahra Samadzadeh', 'Bayaz Daraby']	16
2018	['Wen Yuan', 'Winfried Sickel', 'Dachun Yang']	35
2018	['Animesh Bhandari', 'Saikat Mukherjee']	19
2018	['Yavar Khedmati', 'Fatemeh Ghobadzadeh']	14
2018	['Rosario Corso']	25
2018	['Shibashis Karmakar', 'Sk. Monowar Hossein']	11
2018	['Joseph Eisner', 'Daniel Freeman']	20
2018	['Kasso A. Okoudjou']	17
2019	['F. Gómez-Cubillo', 'S. Villullas']	17
2019	['Emily J. King']	4
2019	['Palina Salanevich']	21
2019	['Palle Jorgensen', 'Feng Tian']	26
2019	['Kung-Ching Lin']	17
2019	['B. T. Bilalov', 'A. A. Huseynli', 'S. R. Sadigova']	17
2019	['N. K. Sahu']	16
2019	['Antonio G. García', 'Miguel A. Hernández-Medina', 'Gerardo Pérez-Villalón']	19
2019	['Pedro Massey', 'Demetrio Stojanoff', 'Sebastian Zarate']	19
2019	['Karlheinz Gröchenig', 'Yurii Lyubarskii']	18
2019	['Animesh Bhandari', 'Debajit Borah', 'Saikat Mukherjee']	8
2019	['Michael Northington V']	33
2019	['Mark Magsino', 'Dustin G. Mixon']	6
2019	['Romanos Diogenes Malikiosis', 'Vignon Oussa']	23
2019	['S. K. Sharma', 'Virender', 'S. K. Kaushik']	10
2019	['Wilhelm Kroschinsky', 'Domingos H. U. Marchetti']	49
2019	['Ernie Croot', 'Hamed Mousavi']	23
2010	['Sándor Krenedits']	19
2014	['N. S. Witte', 'P. J. Forrester']	43
2017	['Daniel J. Katz', 'Sangman Lee', 'Stanislav A. Trunov']	22
2006	['C. Malyshev', 'N. M. Bogoliubov']	19
2007	['Albert Boggess', 'Andrew Raich']	8
2008	['Thomas Hangelbroek']	16
2010	['K. Parand', 'Mehdi Dehghan', 'A. R. Rezaei', 'S. M. Ghaderi']	34
2010	['K. Parand', 'A. R. Rezaei', 'A. Taghavi']	16
2010	['Liviu I. Nicolaescu']	77
2010	['Nizar Demni']	11
2011	['Domenico Marinucci', 'Igor Wigman']	19
2012	['Paweł J. Szabłowski']	8
2012	['Liviu I. Nicolaescu']	47
2014	['Yuan Xu']	12
2014	['Domenico Marinucci', 'Maurizia Rossi']	41
2015	['Ralph Kritzinger']	27
2015	['Vladislav V. Kravchenko', 'Luis J. Navarro', 'Sergii M. Torba']	26
2012	['Palle Jorgensen', 'Steen Pedersen', 'Feng Tian']	63
2012	['Adam Nowak', 'Luz Roncal']	28
2015	['Abderrazek Karoui', 'Ahmed Souabni']	21
2016	['Jan Glaubitz', 'Philipp Öffner', 'Thomas Sonar']	32
2016	['Yuan Xu']	68
2016	['Josef Dick', 'Aicke Hinrichs', 'Lev Markhasin', 'Friedrich Pillichshammer']	33
2012	['Andrei Osipov']	48
2013	['Kornél Jahn', 'Nándor Bokor']	27
2013	['E. H. Doha', 'W. M. Abd-Elhameed', 'Y. H. Youssri']	13
2014	['Tahar Moumni', 'Ammari Amara']	14
2015	['Leonardo E. Figueroa']	24
2016	['Valentina Cammarota', 'Domenico Marinucci']	42
2016	['Michael Ruzhansky', 'Niyaz Tokmagambetov']	25
2007	['Wooram Park', 'Daniel N. Rockmore', 'Dean Madden', 'Gregory S. Chirikjian']	28
2011	['Palle E. T. Jorgensen', 'Steen Pedersen', 'Feng Tian']	35
2012	['Adam Nowak', 'Peter Sjögren', 'Tomasz Z. Szarek']	25
2015	['Aline Bonami', 'Abderrazek Karoui']	16
2016	['Markus Bachmayr', 'Albert Cohen', 'Wolfgang Dahmen']	44
2016	['Vladislav V. Kravchenko', 'Sergii M. Torba']	18
2017	['Vladislav V. Kravchenko', 'Sergii M. Torba', 'Kira V. Khmelnytskaya']	8
2017	['Paul F. X. Müller', 'Markus Passenbrunner']	21
2017	['Vladislav V. Kravchenko', 'Elina L. Shishkina', 'Sergii M. Torba']	16
2018	['George Tephnadze']	170
2018	['Alexander Cloninger', 'Stefan Steinerberger']	11
2018	['Alberto Arenas', 'Óscar Ciaurri', 'Edgar Labarga']	21
